amfi_code,CAGR_1Y,CAGR_3Y,CAGR_5Y,Sharpe Ratio,Alpha,Maximum Drawdown,expense_ratio_pct,Return Rank,Sharpe Rank,Alpha Rank,Expense Rank,Drawdown Rank,Return Score,Sharpe Score,Alpha Score,Expense Score,Drawdown Score,Composite Score,Fund Score,Overall Rank
148567,0.20360678307711866,0.3400091602163293,0.2679927700697151,1.0682238272314732,0.2698375144191807,-0.11265729075028275,1.46,2.0,1.0,7.0,23.0,8.0,39.0,40.0,34.0,18.0,33.0,34.5,100.0,1
120505,0.29604659337893646,0.317775371512347,0.2837676208804263,0.8832556184698839,0.2926358334175106,-0.18188513572116294,1.36,5.0,4.0,3.0,15.0,25.0,36.0,37.0,38.0,26.0,16.0,33.15,95.26315789473684,2
120843,0.26657081760850154,0.2958277033726251,0.2674249401072899,0.965560651744012,0.27330465038306057,-0.1297396816518679,1.45,7.0,2.0,5.0,22.0,13.0,34.0,39.0,36.0,19.0,28.0,32.8,94.03508771929823,3
100033,0.5323239623092084,0.32442459421956116,0.260740682788986,0.8082678003905593,0.2719535450128533,-0.16217208574644848,1.38,4.0,7.0,6.0,17.0,20.0,37.0,34.0,35.0,24.0,21.0,32.300000000000004,92.28070175438599,4
120504,0.13064279264417977,0.3248742855621496,0.20234028033314222,0.7146822636441237,0.2119482701352573,-0.12588275606922517,0.8,3.0,11.0,13.0,12.0,12.0,38.0,30.0,28.0,29.0,29.0,31.75,90.35087719298247,5
119094,0.22261065131342206,0.35111802096428524,0.24445308534360555,0.7305467735561727,0.2607666908004223,-0.20960883862039192,1.38,1.0,9.0,9.0,17.0,28.0,40.0,32.0,32.0,24.0,13.0,31.3,88.7719298245614,6
119551,0.6043734071403091,0.3045652442030289,0.22384873172214603,0.8609773262277756,0.23201007160635082,-0.1501238549864533,1.54,6.0,5.0,10.0,30.5,17.0,35.0,36.0,31.0,10.5,24.0,29.674999999999997,83.07017543859648,7
148569,0.3975176148971702,0.2917890157839378,0.2762985997578453,0.9190465356358282,0.2827036785246582,-0.1639674294693263,1.6,8.0,3.0,4.0,36.5,21.0,33.0,38.0,37.0,4.5,20.0,29.474999999999998,82.36842105263158,8
119598,0.8277605861507404,0.2666992200118774,0.28033223731546975,0.7116901743847246,0.3033696538698332,-0.2870600572176455,1.43,12.0,13.0,1.0,21.0,36.0,29.0,28.0,40.0,20.0,5.0,27.2,74.3859649122807,9
101206,0.4792412023860102,0.2896769452874166,0.20442729550832484,0.717408995989017,0.21399784776051212,-0.11291596329323073,1.6,9.0,10.0,12.0,36.5,9.0,32.0,31.0,29.0,4.5,32.0,27.025000000000002,73.77192982456141,10
149324,0.6513871892998797,0.27000426614519246,0.2791743018490922,0.7144216579881013,0.3005787817097677,-0.31171900300634214,1.52,10.0,12.0,2.0,26.5,37.0,31.0,29.0,39.0,14.5,4.0,26.924999999999997,73.42105263157895,11
149323,0.21481222193726257,0.268699908289022,0.256118065778393,0.8328852279505965,0.26598577542043045,-0.17248105753451382,1.61,11.0,6.0,8.0,38.0,22.0,30.0,35.0,33.0,3.0,19.0,26.7,72.63157894736841,12
118632,0.339810484550213,0.22652359830098634,0.2088111809083788,0.7588510310771438,0.21829397904608644,-0.17414075086657232,1.51,14.0,8.0,11.0,24.5,23.0,27.0,33.0,30.0,16.5,18.0,26.625000000000004,72.36842105263159,13
119552,0.05706100044974027,0.16267372294624916,0.18713118910689763,0.6482414723266906,0.1986859936686296,-0.11803493502764295,0.66,23.0,14.0,15.0,4.0,11.0,18.0,27.0,26.0,37.0,30.0,25.9,69.82456140350877,14
125497,0.2867535802656873,0.18434488610520172,0.16555918956858906,0.5062729716095955,0.17729754927531766,-0.15200013055606398,0.92,19.0,18.0,16.0,14.0,18.0,22.0,23.0,25.0,27.0,23.0,23.700000000000003,62.105263157894754,15
118633,0.25539980483954094,0.2108997654925684,0.14188358083768593,0.3888288460001742,0.15643835948169668,-0.18629743138595511,0.72,15.0,21.0,22.0,5.5,26.0,26.0,20.0,19.0,35.5,15.0,23.425,61.140350877192986,16
118635,0.22493224932249345,0.20008208380471482,0.13914386506748544,0.39318819691240553,0.1513635464823924,-0.1165062450540909,0.89,17.0,20.0,23.0,13.0,10.0,24.0,21.0,18.0,28.0,31.0,23.35,60.877192982456144,17
102885,0.20207703983094838,0.1966726206830185,0.1587882255741997,0.5197971450361778,0.17048756803412696,-0.1085986215250232,1.57,18.0,16.0,19.0,34.0,7.0,23.0,25.0,22.0,7.0,34.0,22.0,56.14035087719298,18
120503,0.08489081269294418,0.13978381933703043,0.16355566129520227,0.5165503915082101,0.17703302365844073,-0.13897862823061635,1.42,25.0,17.0,17.0,20.0,14.0,16.0,24.0,24.0,21.0,27.0,21.45,54.21052631578947,19
148568,0.14269394138778924,0.14748035533586012,0.1956595954624316,0.6406730942266642,0.20873010086942337,-0.1527259422823477,1.52,24.0,15.0,14.0,26.5,19.0,17.0,26.0,27.0,14.5,22.0,21.375,53.94736842105263,20
120506,0.4181904829701364,0.1842199653744454,0.1488859671244569,0.40461547832920475,0.1625385327998104,-0.1982565826298267,1.41,20.0,19.0,20.0,19.0,27.0,21.0,22.0,21.0,22.0,14.0,20.7,51.57894736842105,21
119093,0.197667410165155,0.20816771175535864,0.06917406025598449,-0.04707325681075911,0.08232801295222093,-0.21751396370148224,0.75,16.0,28.0,28.0,8.0,31.0,25.0,13.0,13.0,33.0,10.0,19.3,46.666666666666664,22
102887,0.135831349444816,0.25556187904126526,0.146781096489218,0.3846373345033844,0.16211256794033255,-0.21539827112383225,1.64,13.0,22.0,21.0,39.5,30.0,28.0,19.0,20.0,1.5,11.0,18.475,43.771929824561404,23
149322,0.1811115252275146,0.18044206486636138,0.11695026862847113,0.2396633677728517,0.13173190226099432,-0.14844576917771746,1.54,21.0,25.0,24.0,30.5,16.0,20.0,16.0,17.0,10.5,25.0,17.475,40.26315789473684,24
125498,0.15443720834451846,0.11245222866621418,0.09880199138430035,0.13479784106103954,0.11989100971217971,-0.21117279560132118,0.78,26.0,26.0,26.0,10.0,29.0,15.0,15.0,15.0,31.0,12.0,17.099999999999998,38.94736842105262,25
118634,0.15811221971300937,0.08007927728656083,0.14274127320122987,0.29234325101099307,0.1750072167561127,-0.2334488614483311,1.53,27.0,23.0,18.0,28.5,32.0,14.0,18.0,23.0,12.5,9.0,16.075,35.35087719298245,26
120841,0.16837098075385626,0.1726727508371786,0.1181544242649819,0.25511741256223125,0.13042924450705445,-0.1757361416468729,1.59,22.0,24.0,25.0,35.0,24.0,19.0,17.0,16.0,6.0,17.0,15.75,34.21052631578947,27
120507,0.0742505077613469,0.07394286300360076,0.06341690270358713,-3.6501838785684795,0.06746210411099539,-0.0009773140045925555,0.74,29.0,38.0,31.0,7.0,1.0,12.0,3.0,10.0,34.0,40.0,15.45,33.1578947368421,28
120844,0.07120323042122512,0.06695971624586994,0.060604313665645115,-4.000348969233409,0.06455677495375998,-0.0011629327956168556,0.6,30.0,39.0,32.0,3.0,2.0,11.0,2.0,9.0,38.0,39.0,15.200000000000001,32.28070175438597,29
118636,0.10454939683040276,0.040622050237771434,0.046639279794601585,-0.8505789759662294,0.05074772999976104,-0.08316361763638702,0.55,33.0,36.0,35.0,1.0,6.0,8.0,5.0,6.0,40.0,35.0,14.35,29.298245614035086,30
119120,0.055219955107626895,0.05840358798463097,0.051644356698553606,-0.7430986305648412,0.05620895216638369,-0.04328728923970093,0.77,32.0,35.0,34.0,9.0,5.0,9.0,6.0,7.0,32.0,36.0,13.999999999999998,28.070175438596483,31
100025,0.03704968580461343,0.039163899571040384,0.03912652604315703,-1.0399413574427758,0.042817920315060876,-0.04308263824636349,0.56,34.0,37.0,38.0,2.0,4.0,7.0,4.0,3.0,39.0,37.0,13.25,25.438596491228072,32
101208,0.0723664530138024,0.06315784491375509,0.05705734207350055,-4.650400707150914,0.060861457957871144,-0.0016224980244717857,0.79,31.0,40.0,33.0,11.0,3.0,10.0,1.0,8.0,30.0,38.0,13.15,25.087719298245613,33
120842,0.2250195657587366,0.07756003551327284,0.05873842419478348,-0.058166811414922526,0.0780443887615508,-0.24003511326274884,1.56,28.0,29.0,29.0,33.0,33.0,13.0,12.0,12.0,8.0,8.0,11.3,18.596491228070178,34
119599,0.1394780335518997,-0.01337386614488112,0.01805621440370042,-0.13617811182970377,0.048824215945539845,-0.5257422117012851,0.72,38.0,31.0,36.0,5.5,40.0,3.0,10.0,5.0,35.5,1.0,9.825000000000001,13.42105263157895,35
119092,0.016091186722522632,0.005258871209757432,0.055825550357928355,-0.13100916883965188,0.0689952982167755,-0.1440161790933726,1.64,36.0,30.0,30.0,39.5,15.0,5.0,11.0,11.0,1.5,26.0,9.275,11.49122807017544,36
101207,-0.23986031710270628,-0.04152381044854481,0.0695333570223926,0.052618136475855025,0.10897091901704538,-0.3544691649336603,1.53,39.0,27.0,27.0,28.5,38.0,2.0,14.0,14.0,12.5,3.0,9.075000000000001,10.789473684210531,37
119095,-0.427976145588544,-0.11705806723995271,0.013376247776951455,-0.15165815861644155,0.04801595363775955,-0.5167775370852656,1.38,40.0,32.0,37.0,17.0,39.0,1.0,9.0,4.0,24.0,2.0,7.1499999999999995,4.035087719298244,38
102886,-0.16797480944407306,-0.007674063178547241,0.010303498015576507,-0.2948889128510891,0.02896939786637944,-0.2800112356639287,1.51,37.0,33.0,40.0,24.5,35.0,4.0,8.0,1.0,16.5,6.0,6.475,1.6666666666666652,39
100016,-0.02224270997710287,0.01292649342495622,0.023168434686413164,-0.3210192604995431,0.03747580763443281,-0.24734440880673303,1.55,35.0,34.0,39.0,32.0,34.0,6.0,7.0,2.0,9.0,7.0,6.0,0.0,40
